area,adress,price,img_link
300,"Ndiass, Sénégal",3000000,https://images.coinafrique.com/thumb_3115514_uploaded_image1_1621019254.jpg
159 ,"Grand Yoff, Dakar, Sénégal",37000000,https://images.coinafrique.com/thumb_3114526_uploaded_image1_1620969568.jpg
180 ,"Ouest Foire, Dakar, Sénégal",2500000,https://images.coinafrique.com/thumb_3114425_uploaded_image1_1620950114.jpg
300 ,"Mbour, Sénégal",3000000,https://images.coinafrique.com/thumb_3113928_uploaded_image1_1620922545.jpg
400,"Saint Louis, Sénégal",,https://images.coinafrique.com/thumb_3113674_uploaded_image1_1620911106.jpg
165 ,"Fass, Dakar, Sénégal",50000000,https://images.coinafrique.com/thumb_3113462_uploaded_image1_1620901133.jpg
178 ,"Fass, Dakar, Sénégal",110000000,https://images.coinafrique.com/thumb_3113455_uploaded_image1_1620900920.jpg
150 ,"Fass, Dakar, Sénégal",55000000,https://images.coinafrique.com/thumb_3113447_uploaded_image1_1620900669.jpg
170 ,"Fass, Dakar, Sénégal",65000000,https://images.coinafrique.com/thumb_3113443_uploaded_image1_1620900555.jpg
300 ,"Mbour, Sénégal",3300000,https://images.coinafrique.com/thumb_3112850_uploaded_image1_1620850075.jpg
600 ,"Almadies, Dakar, Sénégal",10000000,https://images.coinafrique.com/thumb_3111541_uploaded_image1_1620791205.jpg
150 ,"Dakar, Sénégal",55000000,https://images.coinafrique.com/thumb_3111249_uploaded_image1_1620771366.jpg
600 ,"Rufisque, Sénégal",85000000,https://images.coinafrique.com/thumb_3110476_uploaded_image1_1620740865.jpg
2000 ,"Mermoz-Sacré Coeur, Dakar, Sénégal",900000,https://images.coinafrique.com/thumb_3110430_uploaded_image1_1620739270.jpg
300 ,"Mbour, Sénégal",6000000,https://images.coinafrique.com/thumb_3110350_uploaded_image1_1620736608.jpg
200 ,"Dakar, Sénégal",70000000,https://images.coinafrique.com/thumb_3109779_uploaded_image1_1620715372.jpg
150 ,"Pikine, Sénégal",20000000,https://images.coinafrique.com/thumb_3109464_uploaded_image1_1620686367.jpg
150 ,"Ouest Foire, Dakar, Sénégal",45000000,https://images.coinafrique.com/thumb_3109305_uploaded_image1_1620680481.jpg
200 ,"Dakar, Sénégal",1750000,https://images.coinafrique.com/thumb_3109232_uploaded_image2_1620678261.jpeg
2500 ,"Thies, Sénégal",312500000,https://images.coinafrique.com/thumb_3107087_uploaded_image1_1620591657.jpg
150 ,"Sicap-Liberté, Dakar, Sénégal",45000000,https://images.coinafrique.com/thumb_3106972_uploaded_image1_1620585377.jpg
200 ,"Mamelles, Dakar, Sénégal",,https://images.coinafrique.com/thumb_3106398_uploaded_image1_1620563684.jpg
160 ,"Mbao, Dakar, Sénégal",22000000,https://images.coinafrique.com/thumb_3106380_uploaded_image1_1620563165.jpg
600 ,"Mbour, Sénégal",,https://images.coinafrique.com/thumb_3106239_uploaded_image1_1620556105.jpg
300 ,"Thies, Sénégal",6000000,https://images.coinafrique.com/thumb_3105957_uploaded_image1_1620532754.jpg
150 ,"Keur Massar, Sénégal",,https://images.coinafrique.com/thumb_3105771_uploaded_image1_1620517897.jpg
150 ,"Saint Louis, Sénégal",6000000,https://images.coinafrique.com/thumb_3105557_uploaded_image1_1620506973.jpg
500 ,"Saly, Sénégal",60000000,https://images.coinafrique.com/thumb_3105020_uploaded_image1_1620484138.jpg
10000 ,"Almadies, Dakar, Sénégal",700000000,https://images.coinafrique.com/thumb_3104394_uploaded_image1_1620460943.jpg
150 ,"Sicap-Liberté, Dakar, Sénégal",10000000,https://images.coinafrique.com/thumb_3104107_uploaded_image1_1620431524.jpg
2000 ,"Ngor, Dakar, Sénégal",600000,https://images.coinafrique.com/thumb_3104064_uploaded_image1_1620429649.jpg
1500 ,"Saly, Sénégal",300000000,https://images.coinafrique.com/thumb_3104041_uploaded_image1_1620428556.jpg
170 ,"Sicap Liberté, Dakar, Sénégal",70000000,https://images.coinafrique.com/thumb_3103794_uploaded_image1_1620418473.jpg
225 ,"Dakar, Sénégal",65000000,https://images.coinafrique.com/thumb_3103574_uploaded_image1_1620409629.jpg
300 ,"Thies, Sénégal",600000,https://images.coinafrique.com/thumb_3102250_uploaded_image1_1620349893.jpg
10000 ,"Almadies, Dakar, Sénégal",1250000,https://images.coinafrique.com/thumb_3101405_uploaded_image1_1620317408.jpg
150 ,"Diamniadio, Sénégal",3000000,https://images.coinafrique.com/thumb_3100012_uploaded_image1_1620263396.jpg
300 ,"Saint Louis, Sénégal",5000000,https://images.coinafrique.com/thumb_3099988_uploaded_image1_1620261025.jpg
200 ,"Yoff, Dakar, Sénégal",85000000,https://images.coinafrique.com/thumb_3099941_uploaded_image1_1620258456.jpg
200 ,"Mermoz-Sacré Coeur, Dakar, Sénégal",3000000,https://images.coinafrique.com/thumb_3098320_uploaded_image1_1620208734.jpg
250 ,"Almadies, Dakar, Sénégal",100000000,https://images.coinafrique.com/thumb_3097637_uploaded_image1_1620169292.jpg
736 ,"Almadies, Dakar, Sénégal",516000000,https://images.coinafrique.com/thumb_3097633_uploaded_image1_1620169118.jpg
340 ,"Almadies, Dakar, Sénégal",180000000,https://images.coinafrique.com/thumb_3097632_uploaded_image1_1620168928.jpg
617 ,"Almadies, Dakar, Sénégal",250000000,https://images.coinafrique.com/thumb_3097628_uploaded_image1_1620168750.jpg
200 ,"Ouest Foire, Dakar, Sénégal",75000000,https://images.coinafrique.com/thumb_3097621_uploaded_image1_1620168585.jpg
5000 ,"Diamniadio, Sénégal",200,https://images.coinafrique.com/thumb_3097081_uploaded_image1_1620148768.jpg
150 ,"Niaga, Sénégal",8000000,https://images.coinafrique.com/thumb_3096537_uploaded_image2_1620133276.jpeg
150 ,"Keur Massar, Sénégal",3000000,https://images.coinafrique.com/thumb_3095503_uploaded_image1_1620085888.jpg
3000 ,"Mbour, Sénégal",35000000,https://images.coinafrique.com/thumb_3095499_uploaded_image1_1620085792.jpg
150 ,"Keur Massar, Sénégal",8000000,https://images.coinafrique.com/thumb_3095497_uploaded_image1_1620085580.jpg
300 ,"Mbour, Sénégal",9000000,https://images.coinafrique.com/thumb_3095389_uploaded_image1_1620082033.jpg
500 ,"Mbour, Sénégal",14500000,https://images.coinafrique.com/thumb_3095371_uploaded_image1_1620081524.jpg
300 ,"Mbour, Sénégal",6000000,https://images.coinafrique.com/thumb_3095338_uploaded_image1_1620080256.jpg
300 ,"Sicap-Liberté, Dakar, Sénégal",34000000,https://images.coinafrique.com/thumb_3095315_uploaded_image1_1620079695.jpg
540 ,"Mbour, Sénégal",,https://images.coinafrique.com/thumb_3095234_uploaded_image1_1620076309.jpg
150 ,"Dakar Plateau, Dakar, Sénégal",3900000,https://images.coinafrique.com/thumb_3094971_uploaded_image1_1620065911.jpg
30000 ,"Rufisque, Sénégal",50000,https://images.coinafrique.com/thumb_3094445_uploaded_image1_1620050413.jpg
20360 ,"Saly, Sénégal",17000,https://images.coinafrique.com/thumb_3094241_uploaded_image1_1620045501.jpg
197 ,"Rufisque, Sénégal",13500000,https://images.coinafrique.com/thumb_3094177_uploaded_image1_1620044138.jpg
225 ,"Ndiass, Sénégal",1000000,https://images.coinafrique.com/thumb_3093478_uploaded_image1_1620025982.jpg
150 ,"Mbao, Dakar, Sénégal",22000000,https://images.coinafrique.com/thumb_3093088_uploaded_image1_1619996773.jpg
500 ,"Saly, Sénégal",55000000,https://images.coinafrique.com/thumb_3092388_uploaded_image1_1619973039.jpg
800 ,"Mermoz-Sacré Coeur, Dakar, Sénégal",950000,https://images.coinafrique.com/thumb_3092382_uploaded_image1_1619972893.jpg
300 ,"Mbour, Sénégal",3000000,https://images.coinafrique.com/thumb_3092311_uploaded_image1_1619970079.jpg
1200 ,"Saly, Sénégal",49500000,https://images.coinafrique.com/thumb_3091966_uploaded_image1_1619956890.jpg
300 ,"Dakar, Sénégal",90000000,https://images.coinafrique.com/thumb_3091134_uploaded_image1_1619910162.jpg
696 ,"Thies, Sénégal",17000000,https://images.coinafrique.com/thumb_3091095_uploaded_image1_1619908933.jpg
300 ,"Saly, Sénégal",8200000,https://images.coinafrique.com/thumb_3090957_uploaded_image1_1619904050.jpg
2600 ,"Saly, Sénégal",210000000,https://images.coinafrique.com/thumb_3090873_uploaded_image1_1619900449.jpg
900 ,"Thies, Sénégal",350000,https://images.coinafrique.com/thumb_3090725_uploaded_image1_1619892104.jpg
200 ,"Dakar, Sénégal",12000000,https://images.coinafrique.com/thumb_3090582_uploaded_image1_1619887583.jpg
150 ,"Keur Massar, Sénégal",6500000,https://images.coinafrique.com/thumb_3090470_uploaded_image1_1619884276.jpg
160,"Mbao, Dakar, Sénégal",16500000,https://images.coinafrique.com/thumb_3089746_uploaded_image1_1619865883.jpg
230 ,"Mermoz-Sacré Coeur, Dakar, Sénégal",160000000,https://images.coinafrique.com/thumb_3089201_uploaded_image1_1619838683.jpg
300 ,"Mbour, Sénégal",1800000,https://images.coinafrique.com/thumb_3088338_uploaded_image1_1619796405.jpg
1000,"Fatick, Sénégal",115000000,https://images.coinafrique.com/thumb_3088071_uploaded_image1_1619785119.jpg
300 ,"Mbour, Sénégal",27000000,https://images.coinafrique.com/thumb_3087688_uploaded_image1_1619758350.jpg
300 ,"Dakar, Sénégal",14000000,https://images.coinafrique.com/thumb_3086476_uploaded_image1_1619702517.jpg
150 ,"Rufisque, Sénégal",1900000,https://images.coinafrique.com/thumb_3086248_uploaded_image1_1619696081.jpg
200 ,"Keur Massar, Sénégal",15000000,https://images.coinafrique.com/thumb_3085559_uploaded_image1_1619646835.jpg
200 ,"Almadies, Dakar, Sénégal",75000000,https://images.coinafrique.com/thumb_3083810_uploaded_image1_1619563933.jpg
1000 ,"Point E, Dakar, Sénégal",,https://images.coinafrique.com/thumb_3083550_uploaded_image1_1619552828.jpg
20000 ,"Pikine, Sénégal",,https://images.coinafrique.com/thumb_3082834_uploaded_image2_1619530169.jpeg
185 ,"Yoff, Dakar, Sénégal",55000000,https://images.coinafrique.com/thumb_3082830_uploaded_image1_1619529997.jpg
300,"Mbour, Sénégal",2000000,https://images.coinafrique.com/thumb_3082605_uploaded_image1_1619522857.jpg
7000 ,"Hann Bel-Air, Dakar, Sénégal",1855000000,https://images.coinafrique.com/thumb_3081507_uploaded_image1_1619460855.jpg
150 ,"Dieuppeul-Derklé, Dakar, Sénégal",8000000,https://images.coinafrique.com/thumb_3081080_uploaded_image1_1619446435.jpg
300 ,"Mbour, Sénégal",750000,https://images.coinafrique.com/thumb_3080916_uploaded_image1_1619440888.jpg
300 ,"Mbour, Sénégal",5000000,https://images.coinafrique.com/thumb_3080905_uploaded_image1_1619440383.jpg
300 ,"Dakar, Sénégal",15000000,https://images.coinafrique.com/thumb_3080888_uploaded_image1_1619439802.jpg
200 ,"Mamelles, Dakar, Sénégal",110000000,https://images.coinafrique.com/thumb_3080807_uploaded_image1_1619437202.jpg
300 ,"Malikounda, Sénégal",10000000,https://images.coinafrique.com/thumb_3079967_uploaded_image1_1619390660.jpg
150 ,"Thies, Sénégal",5000000,https://images.coinafrique.com/thumb_3079899_uploaded_image1_1619387461.jpg
150 ,"Ouest Foire, Dakar, Sénégal",35000000,https://images.coinafrique.com/thumb_3079368_uploaded_image1_1619364841.jpg
900 ,"Thies, Sénégal",1400000,https://images.coinafrique.com/thumb_3079210_uploaded_image1_1619356578.jpg
130 ,"Mbao, Dakar, Sénégal",14000000,https://images.coinafrique.com/thumb_3079145_uploaded_image1_1619353372.jpg
4190 ,"Mbao, Dakar, Sénégal",30000000,https://images.coinafrique.com/thumb_3079138_uploaded_image1_1619353174.jpg
300 ,"Almadies, Dakar, Sénégal",350000000,https://images.coinafrique.com/thumb_3078794_uploaded_image1_1619319767.jpg
2500 ,"Ouest Foire, Dakar, Sénégal",235000,https://images.coinafrique.com/thumb_3078792_uploaded_image1_1619319514.jpg
150 ,"Dakar, Sénégal",2000000,https://images.coinafrique.com/thumb_3078703_uploaded_image1_1619305999.jpg
300 ,"Ndiass, Sénégal",3500000,https://images.coinafrique.com/thumb_3078598_uploaded_image1_1619297902.jpg
790 ,"Dakar, Sénégal",41000000,https://images.coinafrique.com/thumb_3078268_uploaded_image1_1619280027.jpg
980 ,"Dakar, Sénégal",500000000,https://images.coinafrique.com/thumb_3078131_uploaded_image1_1619274062.jpg
150 ,"Rufisque, Sénégal",10000000,https://images.coinafrique.com/thumb_3077739_uploaded_image1_1619260869.jpg
162 ,"Rufisque, Sénégal",20000000,https://images.coinafrique.com/thumb_3077169_uploaded_image1_1619219194.jpg
150 ,"Rufisque, Sénégal",2500000,https://images.coinafrique.com/thumb_3077147_uploaded_image1_1619217604.jpg
150 ,"Mbao, Dakar, Sénégal",18000000,https://images.coinafrique.com/thumb_3076709_uploaded_image1_1619202008.jpg
150 ,"Yoff, Dakar, Sénégal",1800000,https://images.coinafrique.com/thumb_3074875_uploaded_image1_1619113543.jpg
300 ,"Mbour, Sénégal",4000000,https://images.coinafrique.com/thumb_3074826_uploaded_image1_1619112134.jpg
300 ,"Mbour, Sénégal",2500000,https://images.coinafrique.com/thumb_3074820_uploaded_image1_1619111970.jpg
300 ,"Mbour, Sénégal",5000000,https://images.coinafrique.com/thumb_3074220_uploaded_image1_1619096667.jpg
300 ,"Mbour, Sénégal",2700000,https://images.coinafrique.com/thumb_3074186_uploaded_image1_1619095507.jpg
7000 ,"Dakar, Sénégal",,https://images.coinafrique.com/thumb_3074010_uploaded_image1_1619091605.jpg
300 ,"Dakar, Sénégal",160000000,https://images.coinafrique.com/thumb_3073995_uploaded_image1_1619091345.jpg
600 ,"Ndiass, Sénégal",3000000,https://images.coinafrique.com/thumb_3073451_uploaded_image1_1619070232.jpg
7000 ,"Dakar, Sénégal",,https://images.coinafrique.com/thumb_3073273_uploaded_image1_1619050951.jpg
900 ,"Ngor, Dakar, Sénégal",1080000000,https://images.coinafrique.com/thumb_3072707_uploaded_image1_1619027991.jpg
150 ,"Guediawaye, Dakar, Sénégal",9000000,https://images.coinafrique.com/thumb_3072523_uploaded_image1_1619021950.jpg
275 ,"Diamniadio, Sénégal",3800,https://images.coinafrique.com/thumb_3072161_uploaded_image1_1619013490.jpg
225 ,"Thies, Sénégal",1800000,https://images.coinafrique.com/thumb_3072068_uploaded_image1_1619011188.jpg
5000 ,"Dakar, Sénégal",155000000,https://images.coinafrique.com/thumb_3071861_uploaded_image1_1619006400.jpg
300 ,"Mbao, Dakar, Sénégal",3500000,https://images.coinafrique.com/thumb_3070625_uploaded_image1_1618942641.jpg
225 ,"Saly, Sénégal",950000,https://images.coinafrique.com/thumb_3069775_uploaded_image1_1618918647.jpg
150 ,"Keur Massar, Sénégal",2500000,https://images.coinafrique.com/thumb_3069764_uploaded_image1_1618918444.jpg
250 ,"Mbour, Sénégal",3000000,https://images.coinafrique.com/thumb_3069750_uploaded_image1_1618918184.jpg
150 ,"Keur Massar, Sénégal",6000000,https://images.coinafrique.com/thumb_3069545_uploaded_image2_1618912527.jpeg
180 ,"Mbao, Dakar, Sénégal",14000000,https://images.coinafrique.com/thumb_3069275_uploaded_image1_1618897926.jpg
500 ,"Sicap Liberté, Dakar, Sénégal",250000000,https://images.coinafrique.com/thumb_3069269_uploaded_image1_1618896980.jpg
300 ,"Dakar, Sénégal",14800000,https://images.coinafrique.com/thumb_3069122_uploaded_image1_1618876415.jpg
400 ,"Saly, Sénégal",40000000,https://images.coinafrique.com/thumb_3069038_uploaded_image1_1618871361.jpg
1500 ,"Saly, Sénégal",175000000,https://images.coinafrique.com/thumb_3069028_uploaded_image1_1618871077.jpg
150 ,"Rufisque, Sénégal",17000000,https://images.coinafrique.com/thumb_3068966_uploaded_image1_1618868475.jpg
560 ,"Dakar, Sénégal",28000000,https://images.coinafrique.com/thumb_3068692_uploaded_image1_1618857766.jpg
150 ,"Pikine, Sénégal",13500000,https://images.coinafrique.com/thumb_3068334_uploaded_image1_1618846141.jpg
235 ,"Mbour, Sénégal",85000000,https://images.coinafrique.com/thumb_3067946_uploaded_image1_1618836300.jpg
150 ,"Rufisque, Sénégal",5500000,https://images.coinafrique.com/thumb_3067086_uploaded_image1_1618787368.jpg
150 ,"Diamniadio, Sénégal",,https://images.coinafrique.com/thumb_3066920_uploaded_image1_1618781377.jpg
150 ,"Mbao, Dakar, Sénégal",7000000,https://images.coinafrique.com/thumb_3066859_uploaded_image1_1618777652.jpg
150 ,"Diamniadio, Sénégal",8000000,https://images.coinafrique.com/thumb_3065644_uploaded_image1_1618698186.jpg
340 ,"Mbour, Sénégal",7500000,https://images.coinafrique.com/thumb_3065350_uploaded_image1_1618683587.jpg
4416 ,"Dakar, Sénégal",160000000,https://images.coinafrique.com/thumb_3065202_uploaded_image1_1618677032.jpg
300 ,"Dakar, Sénégal",60000000,https://images.coinafrique.com/thumb_3064975_uploaded_image1_1618668528.jpg
300,"Thies, Sénégal",21000000,https://images.coinafrique.com/thumb_3064787_uploaded_image1_1618662605.jpg
150 ,"Rufisque, Sénégal",2000000,https://images.coinafrique.com/thumb_3064262_uploaded_image1_1618641738.jpg
160 ,"Keur Massar, Sénégal",16000000,https://images.coinafrique.com/thumb_3063946_uploaded_image1_1618612136.jpg
200 ,"Dakar, Sénégal",3000000,https://images.coinafrique.com/thumb_3063899_uploaded_image1_1618609958.jpg
150 ,"Yenne Tode, Sénégal",4200000,https://images.coinafrique.com/thumb_3063606_uploaded_image1_1618597143.jpg
200 ,"Mbao, Dakar, Sénégal",32000000,https://images.coinafrique.com/thumb_3063551_uploaded_image1_1618595299.jpg
150 ,"Niaga, Sénégal",6000000,https://images.coinafrique.com/thumb_3063530_uploaded_image1_1618594375.jpg
900 ,"Almadies, Dakar, Sénégal",600000,https://images.coinafrique.com/thumb_3063514_uploaded_image1_1618593516.jpg
20000 ,"Mbour, Sénégal",22000000,https://images.coinafrique.com/thumb_3063024_uploaded_image1_1618577034.jpg
200 ,"Dakar, Sénégal",85000000,https://images.coinafrique.com/thumb_3062888_uploaded_image1_1618573280.jpg
150 ,"Keur Massar, Sénégal",9000000,https://images.coinafrique.com/thumb_3062886_uploaded_image1_1618573257.jpg
203 ,"Pikine, Sénégal",29000000,https://images.coinafrique.com/thumb_3061851_uploaded_image1_1618514588.jpg
200 ,"Thies, Sénégal",6500000,https://images.coinafrique.com/thumb_3061767_uploaded_image1_1618510013.jpg
20000 ,"Mbour, Sénégal",,https://images.coinafrique.com/thumb_3061569_uploaded_image1_1618502026.jpg
545,"Dakar, Sénégal",500000000,https://images.coinafrique.com/thumb_3061251_uploaded_image1_1618492354.jpg
850 ,"Ngor, Dakar, Sénégal",600000000,https://images.coinafrique.com/thumb_3060351_uploaded_image1_1618451570.jpg
150 ,"Rufisque, Sénégal",25000000,https://images.coinafrique.com/thumb_3060058_uploaded_image1_1618435825.jpg
300 ,"Rufisque, Sénégal",50000000,https://images.coinafrique.com/thumb_3060039_uploaded_image1_1618435341.jpg
150 ,"Ouest Foire, Dakar, Sénégal",45000000,https://images.coinafrique.com/thumb_3060021_uploaded_image1_1618434795.jpg
